playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477948,2022,Travis Sanheim,PHI,D,other,52,2362.0,53.0,9.22,0.59,0.39,0.45,0.45,0.45,0.46,104.0,2.84,0.26,0.21,0.84,0.09,1.65,0.96,0.25,0.26,0.25,1.0,1.0,4.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.16,0.1,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.06,0.0,0.0,0.32,0.32,0.31,53.0,4.0,17.0,5.0,27.0,5.0,7.0,14.0,27.0,0.0,0.0,4117.0,0.0,0.0,0.0,3.0,27.14,7.78,7.73,7.78,7.73,26.0,11.0,11.0,48.0,5.0,0.0,0.0,18.0,10.0,9.0,0.65,1.33,5.8,0.0,1.0,4.0,48.0,37.0,37.0,0.41,0.0,0.0,8.18,8.18,8.13,32.71,5.42,5.26,5.42,5.26,34.0,11.0,14.0,59.0,9.0,3.0,1.0,28.0,10.0,7.0,0.91,1.11,3.39,2.0,3.0,4.0,59.0,45.0,45.0,0.58,1.09,1.09,4.92,4.92,4.8,8.04,12.33,85.0,105.0,0.0,0.12,0.0,1.0,0.0,1.0
8477948,2022,Travis Sanheim,PHI,D,all,52,64483.0,1457.0,12.67,0.43,0.47,0.45,0.48,0.45,0.49,154.0,73.87,5.32,4.71,18.96,2.47,40.89,31.64,5.22,5.35,5.25,8.0,3.0,73.0,31.0,37.0,141.0,15.0,4.0,4.0,1.0,21.0,4.0,25.0,46.0,69.0,100.0,17.0,34.0,0.0,44.0,14.0,28.0,86.0,14.0,4.0,2.4,1.81,1.12,2.0,0.0,2.0,140.94,104.0,103.77,24.0,1.01,0.78,0.88,5.45,5.46,5.4,1457.0,115.0,217.0,182.0,943.0,174.0,214.0,179.0,890.0,0.0,0.0,124513.0,34.0,26.0,13.0,86.0,513.88,46.55,45.54,46.57,45.57,501.0,205.0,226.0,932.0,39.0,43.0,3.0,532.0,129.0,45.0,15.42,15.85,15.28,19.0,10.0,10.0,932.74,706.0,705.52,7.12,7.97,7.97,45.69,45.73,45.29,630.96,62.29,59.59,62.62,59.89,591.0,273.0,282.0,1146.0,60.0,65.0,6.0,607.0,196.0,61.0,17.67,23.86,20.76,16.0,26.0,18.0,1154.07,864.0,869.31,9.79,13.65,14.0,58.09,58.42,57.0,101.85,114.18,1928.0,2108.0,0.0,0.0,0.0,0.0,0.0,0.0
8477948,2022,Travis Sanheim,PHI,D,5on5,52,54163.0,1191.0,12.67,0.43,0.48,0.47,0.47,0.47,0.49,129.0,62.59,4.14,3.91,16.49,2.08,35.1,26.28,4.07,4.18,4.1,6.0,2.0,59.0,29.0,28.0,116.0,11.0,3.0,4.0,1.0,20.0,3.0,19.0,39.0,56.0,85.0,16.0,32.0,0.0,41.0,10.0,26.0,75.0,10.0,3.0,2.06,1.24,0.84,2.0,0.0,1.0,115.94,88.0,87.77,22.0,0.8,0.78,0.72,4.22,4.23,4.19,1191.0,97.0,141.0,161.0,792.0,156.0,180.0,139.0,716.0,0.0,0.0,97470.0,32.0,22.0,11.0,70.0,448.14,34.96,34.1,34.98,34.12,432.0,184.0,194.0,810.0,30.0,41.0,3.0,479.0,104.0,33.0,13.83,12.58,8.54,19.0,7.0,4.0,810.74,616.0,615.51,6.06,7.51,7.51,33.51,33.55,33.21,504.74,45.77,43.78,46.1,44.09,478.0,213.0,233.0,924.0,37.0,51.0,4.0,489.0,158.0,44.0,14.26,19.3,12.2,11.0,16.0,10.0,932.07,691.0,696.31,7.06,10.09,10.43,42.4,42.72,41.91,66.51,72.66,1443.0,1605.0,3.14,0.11,92.0,7.0,64.0,6.0
8477948,2022,Travis Sanheim,PHI,D,4on5,52,5914.0,150.0,10.15,0.14,0.14,0.19,0.13,0.19,0.16,144.0,3.38,0.33,0.21,0.6,0.14,1.27,2.45,0.33,0.33,0.33,0.0,0.0,4.0,1.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,0.0,1.0,0.06,0.0,0.27,0.0,0.0,1.0,8.0,5.0,5.0,2.0,0.05,0.0,0.0,0.38,0.38,0.38,150.0,3.0,55.0,8.0,84.0,6.0,20.0,20.0,104.0,0.0,0.0,9113.0,2.0,0.0,0.0,1.0,18.84,1.57,1.56,1.57,1.56,22.0,4.0,8.0,34.0,3.0,0.0,0.0,19.0,6.0,1.0,0.52,0.78,0.27,0.0,2.0,1.0,34.0,26.0,26.0,0.23,0.0,0.0,1.81,1.81,1.8,79.16,9.64,9.1,9.64,9.1,61.0,48.0,34.0,143.0,11.0,10.0,1.0,78.0,22.0,9.0,2.1,2.61,4.92,2.0,5.0,4.0,143.0,109.0,109.0,1.95,2.22,2.22,9.36,9.36,8.91,3.44,21.06,47.0,311.0,0.3,0.0,4.0,0.0,4.0,0.0
8477948,2022,Travis Sanheim,PHI,D,5on4,52,2044.0,63.0,7.08,0.67,0.83,0.73,0.85,0.65,0.82,101.0,2.69,0.22,0.2,0.6,0.08,1.96,0.94,0.22,0.22,0.22,1.0,0.0,4.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.04,0.17,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.05,0.0,0.0,0.27,0.27,0.27,63.0,11.0,4.0,8.0,40.0,7.0,7.0,6.0,43.0,0.0,0.0,9616.0,0.0,4.0,2.0,9.0,15.76,1.59,1.53,1.59,1.53,19.0,3.0,13.0,35.0,1.0,1.0,0.0,15.0,5.0,2.0,0.33,0.59,0.67,0.0,0.0,1.0,35.0,22.0,22.0,0.34,0.3,0.3,1.63,1.63,1.61,8.92,0.77,0.77,0.77,0.77,12.0,0.0,1.0,13.0,1.0,0.0,0.0,8.0,4.0,0.0,0.24,0.53,0.0,1.0,0.0,0.0,13.0,12.0,12.0,0.09,0.0,0.0,0.87,0.87,0.86,14.37,3.0,232.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,other,52,2374.0,46.0,44.02,0.38,0.61,0.54,0.37,0.53,0.4,155.0,6.89,1.91,0.51,1.09,0.21,4.14,2.15,1.86,1.91,1.86,1.0,2.0,8.0,2.0,3.0,13.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,7.0,9.0,0.0,0.0,33.0,2.0,4.0,1.0,4.0,3.0,3.0,0.13,0.45,1.33,0.0,0.0,1.0,13.0,10.0,10.0,0.0,0.15,0.6,0.0,2.06,2.06,2.01,46.0,10.0,7.0,4.0,25.0,4.0,9.0,11.0,22.0,33.0,20.0,3580.0,0.0,0.0,0.0,3.0,28.65,5.31,5.12,5.31,5.12,31.0,8.0,16.0,55.0,5.0,3.0,0.0,23.0,9.0,7.0,0.72,1.1,3.5,1.0,1.0,3.0,55.0,39.0,39.0,0.68,0.83,0.64,5.36,5.36,5.26,25.05,8.84,8.18,8.84,8.18,25.0,10.0,12.0,47.0,10.0,4.0,2.0,16.0,4.0,15.0,0.54,0.49,7.81,2.0,0.0,8.0,47.0,35.0,35.0,0.42,1.64,1.64,7.62,7.62,7.6,12.33,7.92,59.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,all,52,54803.0,1071.0,55.99,0.65,0.5,0.62,0.47,0.63,0.48,229.0,194.9,28.94,17.38,39.52,6.45,103.35,63.34,27.31,28.93,27.32,18.0,12.0,186.0,73.0,38.0,297.0,51.0,21.0,30.0,3.0,35.0,5.0,86.0,82.0,165.0,238.0,12.0,24.0,497.0,76.0,37.0,40.0,132.0,85.0,42.0,4.39,10.88,13.68,3.0,8.0,10.0,299.54,259.0,260.44,13.0,4.11,6.92,6.41,26.64,26.66,25.8,1071.0,247.0,107.0,151.0,566.0,105.0,124.0,182.0,660.0,497.0,358.0,133896.0,24.0,10.0,5.0,26.0,604.52,71.02,66.82,71.13,66.94,605.0,222.0,262.0,1089.0,70.0,61.0,13.0,541.0,196.0,90.0,15.82,24.05,31.16,15.0,23.0,32.0,1096.89,827.0,829.99,11.44,15.44,15.44,67.02,67.11,64.86,362.83,38.25,36.4,38.37,36.5,354.0,141.0,181.0,676.0,36.0,30.0,7.0,345.0,110.0,40.0,10.09,13.27,14.89,12.0,10.0,14.0,671.3,495.0,493.09,5.09,6.45,6.52,36.82,36.89,36.25,113.59,115.81,1943.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,5on5,52,41294.0,898.0,55.99,0.57,0.54,0.53,0.51,0.54,0.52,240.0,118.02,14.29,9.2,25.26,3.84,63.4,44.01,13.82,14.28,13.83,7.0,6.0,109.0,51.0,26.0,186.0,24.0,11.0,12.0,2.0,24.0,4.0,52.0,57.0,98.0,149.0,10.0,20.0,348.0,71.0,32.0,32.0,92.0,52.0,16.0,3.39,6.54,4.36,3.0,4.0,4.0,188.54,160.0,161.45,12.0,1.93,2.5,2.44,13.78,13.8,13.57,898.0,133.0,99.0,135.0,531.0,86.0,112.0,133.0,567.0,348.0,256.0,109742.0,20.0,10.0,5.0,23.0,355.85,34.78,33.63,34.88,33.75,354.0,137.0,169.0,660.0,31.0,21.0,6.0,341.0,113.0,37.0,10.14,14.43,10.2,8.0,12.0,11.0,667.89,491.0,493.99,5.19,5.26,5.45,34.51,34.6,33.85,304.64,26.16,25.08,26.28,25.19,294.0,122.0,159.0,575.0,23.0,24.0,4.0,298.0,97.0,21.0,8.64,11.66,5.87,10.0,8.0,5.0,570.3,416.0,414.09,4.27,4.36,4.43,26.01,26.08,25.47,89.07,76.99,1722.0,1643.0,1.07,1.15,31.0,22.0,24.0,18.0
8475166,2022,John Tavares,TOR,C,4on5,52,34.0,3.0,6.58,0.0,0.12,0.5,0.19,0.0,0.21,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.24,1.79,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,5on4,52,11101.0,124.0,54.45,0.91,0.63,0.88,0.75,0.88,0.68,161.0,68.33,12.52,7.56,12.8,2.34,35.14,16.64,11.41,12.52,11.41,10.0,4.0,67.0,20.0,8.0,95.0,23.0,9.0,17.0,1.0,9.0,0.0,31.0,21.0,58.0,78.0,2.0,4.0,113.0,3.0,0.0,6.0,36.0,28.0,23.0,0.88,3.66,7.98,0.0,4.0,5.0,95.0,87.0,87.0,0.0,1.99,3.82,3.97,10.54,10.54,9.96,124.0,103.0,1.0,11.0,9.0,15.0,3.0,38.0,68.0,113.0,0.0,4636.0,4.0,0.0,0.0,0.0,218.36,30.71,27.84,30.71,27.84,218.0,77.0,76.0,371.0,34.0,37.0,7.0,177.0,72.0,46.0,4.96,8.3,17.45,6.0,10.0,18.0,371.0,295.0,295.0,5.54,9.35,9.35,26.9,26.9,25.49,30.85,3.07,2.95,3.07,2.95,32.0,9.0,8.0,49.0,3.0,2.0,1.0,29.0,8.0,4.0,0.85,1.0,1.22,0.0,2.0,1.0,49.0,41.0,41.0,0.36,0.45,0.45,2.98,2.98,2.96,4.36,2.55,79.0,27.0,0.0,0.63,0.0,3.0,0.0,3.0
8479400,2022,Pierre-Luc Dubois,WPG,L,other,52,3049.0,47.0,38.31,0.49,0.54,0.68,0.38,0.67,0.39,157.0,15.34,3.43,1.65,2.98,0.63,7.23,3.09,2.77,3.43,2.77,3.0,2.0,14.0,5.0,0.0,19.0,10.0,5.0,3.0,2.0,2.0,0.0,6.0,3.0,9.0,14.0,1.0,2.0,23.0,1.0,0.0,0.0,6.0,6.0,7.0,0.23,0.78,2.41,1.0,2.0,2.0,19.0,19.0,19.0,0.0,0.54,0.49,1.3,2.66,2.66,2.29,47.0,15.0,8.0,2.0,22.0,5.0,6.0,18.0,18.0,23.0,16.0,3367.0,2.0,2.0,1.0,0.0,62.06,13.25,11.34,13.25,11.34,54.0,32.0,23.0,109.0,16.0,7.0,3.0,41.0,27.0,18.0,1.56,3.23,8.46,3.0,4.0,9.0,109.0,86.0,86.0,1.66,2.27,2.27,12.65,12.65,11.57,29.96,13.59,13.17,13.59,13.17,29.0,14.0,9.0,52.0,12.0,2.0,0.0,16.0,5.0,22.0,0.63,0.67,12.3,3.0,1.0,8.0,52.0,43.0,43.0,0.51,0.59,0.59,13.5,13.5,13.13,6.97,5.9,52.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8479400,2022,Pierre-Luc Dubois,WPG,L,all,52,57579.0,1162.0,51.73,0.59,0.47,0.59,0.47,0.6,0.46,178.0,164.8,20.94,14.15,35.82,5.93,89.64,56.52,19.28,20.99,19.32,15.0,15.0,148.0,75.0,45.0,268.0,52.0,22.0,21.0,6.0,28.0,3.0,83.0,66.0,126.0,201.0,26.0,52.0,347.0,53.0,26.0,33.0,146.0,54.0,23.0,5.59,7.06,8.3,6.0,10.0,6.0,270.54,223.0,224.1,18.0,3.39,4.12,5.05,19.3,19.34,18.25,1162.0,264.0,107.0,169.0,622.0,150.0,155.0,204.0,653.0,347.0,359.0,130511.0,52.0,56.0,29.0,33.0,642.4,72.3,67.1,72.24,67.05,578.0,320.0,251.0,1149.0,78.0,69.0,11.0,644.0,183.0,71.0,20.64,22.52,29.15,32.0,24.0,22.0,1153.97,898.0,902.26,11.61,14.13,14.2,69.7,69.87,66.34,434.52,50.61,48.99,50.65,49.05,458.0,144.0,198.0,800.0,41.0,32.0,6.0,424.0,122.0,56.0,12.65,15.88,22.08,18.0,8.0,15.0,799.11,602.0,601.42,6.09,7.9,7.9,48.8,48.77,47.79,97.02,110.19,1883.0,2133.0,0.0,0.0,0.0,0.0,0.0,0.0
8479400,2022,Pierre-Luc Dubois,WPG,L,5on5,52,44486.0,988.0,51.73,0.52,0.5,0.51,0.5,0.53,0.49,214.0,105.64,11.38,7.9,24.17,3.68,57.76,41.12,10.89,11.42,10.93,6.0,9.0,89.0,57.0,36.0,182.0,26.0,11.0,12.0,3.0,21.0,3.0,56.0,43.0,78.0,135.0,22.0,44.0,291.0,51.0,23.0,29.0,101.0,36.0,9.0,4.27,4.9,2.22,4.0,6.0,1.0,184.54,146.0,147.1,18.0,1.65,2.54,2.16,10.88,10.92,10.56,988.0,167.0,97.0,154.0,570.0,128.0,140.0,152.0,568.0,291.0,300.0,107656.0,44.0,50.0,26.0,31.0,402.68,36.06,34.56,36.0,34.52,358.0,208.0,154.0,720.0,39.0,41.0,4.0,430.0,107.0,29.0,14.44,13.61,8.01,25.0,12.0,2.0,724.97,566.0,570.25,5.74,7.52,7.59,34.22,34.38,33.53,367.82,33.44,32.28,33.48,32.33,383.0,127.0,181.0,691.0,26.0,30.0,6.0,374.0,107.0,29.0,11.17,13.87,8.4,14.0,6.0,6.0,690.11,510.0,509.42,5.1,7.31,7.31,31.24,31.2,30.64,76.73,77.67,1646.0,1634.0,0.9,0.79,23.0,20.0,18.0,14.0
8479400,2022,Pierre-Luc Dubois,WPG,L,4on5,52,181.0,18.0,18.45,0.0,0.02,0.0,0.07,0.0,0.11,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,15.0,2.0,1.0,5.0,10.0,1.0,15.0,4187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.11,0.1,0.11,0.1,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.14,0.14,0.12,0.21,8.34,10.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
8479400,2022,Pierre-Luc Dubois,WPG,L,5on4,52,9863.0,109.0,48.05,0.87,0.84,0.87,0.85,0.85,0.83,116.0,43.15,6.1,4.55,8.51,1.59,24.2,12.05,5.59,6.1,5.59,5.0,4.0,44.0,13.0,9.0,66.0,15.0,6.0,6.0,1.0,4.0,0.0,21.0,20.0,38.0,51.0,3.0,6.0,30.0,0.0,2.0,3.0,38.0,12.0,7.0,1.05,1.38,3.68,1.0,2.0,3.0,66.0,57.0,57.0,0.0,1.19,1.09,1.59,5.71,5.71,5.36,109.0,82.0,0.0,12.0,15.0,15.0,8.0,29.0,57.0,30.0,2.0,4996.0,6.0,0.0,0.0,1.0,173.78,22.43,20.62,22.43,20.62,161.0,80.0,74.0,315.0,22.0,21.0,4.0,171.0,47.0,23.0,4.57,5.41,12.44,4.0,7.0,11.0,315.0,241.0,241.0,4.13,4.35,4.35,22.21,22.21,20.6,33.63,3.26,3.25,3.26,3.25,41.0,3.0,5.0,49.0,2.0,0.0,0.0,30.0,9.0,5.0,0.65,1.22,1.38,0.0,1.0,1.0,49.0,44.0,44.0,0.4,0.0,0.0,3.66,3.66,3.66,7.63,1.5,117.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8476329,2022,Travis Boyd,ARI,C,other,51,1767.0,30.0,4.19,0.32,0.4,0.5,0.45,0.43,0.42,142.0,0.9,0.34,0.09,0.14,0.03,0.27,0.13,0.34,0.34,0.34,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.34,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.03,0.0,0.0,0.37,0.37,0.37,30.0,6.0,5.0,1.0,18.0,6.0,4.0,7.0,13.0,6.0,20.0,3496.0,0.0,2.0,1.0,2.0,11.97,3.78,3.77,3.78,3.77,12.0,6.0,14.0,32.0,4.0,0.0,0.0,8.0,4.0,6.0,0.24,0.57,2.96,0.0,0.0,4.0,32.0,18.0,18.0,0.23,0.0,0.0,4.0,4.0,3.99,16.08,7.91,7.9,7.91,7.9,14.0,10.0,8.0,32.0,8.0,1.0,1.0,5.0,9.0,10.0,0.26,1.18,6.47,0.0,3.0,5.0,32.0,24.0,24.0,0.23,0.93,0.93,7.21,7.21,7.2,8.79,13.47,84.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
8476329,2022,Travis Boyd,ARI,C,all,51,52345.0,1155.0,5.51,0.44,0.4,0.46,0.42,0.45,0.42,234.0,62.79,9.32,5.96,13.09,2.16,32.1,22.36,8.93,9.27,8.88,7.0,4.0,60.0,25.0,24.0,109.0,17.0,6.0,9.0,1.0,14.0,0.0,24.0,32.0,54.0,79.0,6.0,12.0,326.0,23.0,17.0,24.0,41.0,32.0,12.0,1.54,4.07,3.71,1.0,2.0,3.0,107.21,85.0,84.03,5.0,1.4,1.98,1.45,9.28,9.24,9.05,1155.0,184.0,143.0,135.0,693.0,118.0,176.0,179.0,682.0,326.0,410.0,133295.0,12.0,22.0,11.0,32.0,388.03,42.21,40.92,42.08,40.81,381.0,156.0,187.0,724.0,43.0,29.0,2.0,384.0,101.0,52.0,11.08,12.37,18.76,14.0,11.0,18.0,714.63,537.0,533.52,6.47,5.08,5.08,43.6,43.49,42.61,476.92,53.77,52.29,54.3,52.81,484.0,170.0,194.0,848.0,57.0,43.0,11.0,439.0,167.0,48.0,14.22,21.79,17.76,13.0,29.0,15.0,864.52,654.0,663.46,7.06,9.01,9.01,51.82,52.29,51.49,95.58,140.63,1738.0,2359.0,0.0,0.0,0.0,0.0,0.0,0.0
8476329,2022,Travis Boyd,ARI,C,5on5,51,41210.0,930.0,5.51,0.4,0.45,0.42,0.45,0.42,0.45,256.0,47.8,6.96,4.07,10.0,1.6,25.05,18.32,6.61,6.91,6.56,4.0,2.0,46.0,20.0,18.0,84.0,11.0,5.0,6.0,1.0,12.0,0.0,16.0,27.0,41.0,61.0,5.0,10.0,256.0,21.0,15.0,14.0,30.0,28.0,8.0,1.31,3.52,2.13,1.0,2.0,2.0,82.21,66.0,65.03,4.0,0.87,1.17,1.34,6.5,6.46,6.32,930.0,117.0,106.0,122.0,585.0,91.0,148.0,142.0,549.0,256.0,316.0,104279.0,10.0,18.0,9.0,29.0,290.39,26.29,25.4,26.17,25.29,282.0,120.0,129.0,531.0,26.0,21.0,2.0,292.0,82.0,28.0,9.01,9.98,7.31,13.0,9.0,4.0,521.63,402.0,398.52,4.17,3.59,3.88,26.59,26.47,26.0,411.57,39.57,38.33,40.09,38.85,417.0,145.0,166.0,728.0,41.0,39.0,8.0,388.0,142.0,32.0,12.3,18.72,8.55,11.0,23.0,7.0,744.52,562.0,571.46,5.87,7.69,7.69,37.75,38.22,37.65,63.9,77.86,1376.0,1659.0,0.7,0.85,20.0,20.0,16.0,16.0
